,success,distance,weather,wind15,temperature,grass,pressure,iced,Prediction
349,0,31,1,0,3,1,0,0,1
351,1,30,1,0,3,0,0,0,1
361,1,35,4,0,3,1,0,0,1
364,0,48,4,0,3,1,0,0,0
365,0,49,1,0,2,1,1,0,0
367,0,53,1,0,2,1,0,0,0
368,1,23,1,0,2,1,0,0,1
378,1,31,1,1,3,1,0,0,1
379,0,48,1,0,3,1,0,0,0
382,1,34,1,0,3,1,0,0,1
393,1,33,1,0,3,1,0,0,1
403,1,24,2,0,3,0,0,0,1
409,1,47,2,0,3,0,1,0,0
411,1,26,1,0,3,1,0,0,1
413,0,44,1,0,3,1,1,1,0
421,0,48,4,1,3,1,0,0,0
423,0,39,4,1,3,1,0,0,0
424,1,26,4,1,3,1,0,0,1
439,0,45,1,0,1,0,0,0,0
443,1,27,3,0,1,0,0,0,1
448,0,41,4,0,1,1,0,0,0
449,1,28,4,0,1,1,0,0,1
453,1,43,2,0,3,0,1,0,1
458,1,28,2,0,3,0,0,0,1
467,0,43,4,0,3,1,0,0,0
475,0,27,1,0,3,1,1,0,1
476,1,23,1,0,3,1,1,1,1
478,1,23,1,0,3,1,0,0,1
479,1,23,4,0,3,0,0,0,1
484,1,27,4,0,1,1,0,0,1
508,1,34,1,1,3,1,0,0,1
510,1,41,2,0,3,0,0,0,1
512,0,49,4,1,3,1,0,0,0
518,1,27,3,0,2,1,0,0,1
521,1,42,3,0,2,1,0,0,0
527,1,31,1,1,3,0,0,0,1
531,1,43,1,1,3,1,0,0,0
536,1,28,1,0,3,1,0,0,1
537,1,27,1,0,1,1,0,0,1
547,1,31,1,0,1,1,0,0,1
556,1,23,4,0,3,1,0,0,1
561,1,32,2,0,3,0,0,0,1
562,1,43,3,0,3,1,0,0,0
573,0,44,4,0,3,1,0,0,0
584,1,22,1,0,3,1,0,0,1
593,1,28,1,0,3,1,0,0,1
594,1,36,1,0,3,1,0,0,1
599,1,50,2,0,3,0,0,0,0
604,1,26,4,0,3,1,0,0,1
607,0,35,1,0,3,0,0,0,1
612,0,41,1,0,3,0,0,0,1
619,1,23,4,0,3,1,0,0,1
626,1,48,2,0,3,0,0,0,0
642,1,37,4,0,3,0,0,0,1
649,1,41,3,0,1,1,0,0,0
652,0,48,1,0,3,1,0,0,0
655,1,23,2,0,3,0,0,0,1
657,1,39,2,0,3,0,0,0,1
664,0,36,4,0,3,0,0,0,1
668,0,49,4,0,1,1,0,0,0
673,0,32,1,1,1,1,0,0,1
677,0,52,3,0,1,1,0,0,0
685,1,46,4,0,3,1,0,0,0
702,1,40,4,0,3,1,0,0,0
704,0,38,4,0,3,1,1,0,1
705,1,27,4,0,3,1,1,0,1
708,0,53,4,0,3,1,1,0,0
710,0,55,1,1,1,0,0,0,0
712,1,23,4,0,3,1,0,0,1
715,1,48,2,0,3,0,0,0,0
718,0,34,4,0,3,1,0,0,1
720,1,45,4,0,3,1,0,0,0
722,1,48,4,0,3,1,0,0,0
726,1,24,1,0,1,1,0,0,1
743,1,43,1,0,1,1,0,0,0
748,1,42,1,0,3,1,0,0,0
749,1,21,1,0,3,1,0,0,1
753,0,44,1,0,3,1,0,0,0
755,0,37,1,0,3,1,0,0,1
756,1,35,1,0,3,1,0,0,1
762,1,42,4,0,3,1,1,0,1
766,1,34,1,0,3,1,0,0,1
771,1,40,4,0,3,0,0,0,1
795,1,39,3,1,1,0,0,0,1
796,0,44,3,1,1,0,0,0,0
811,1,37,2,0,3,0,0,0,1
814,1,41,4,0,3,1,0,0,0
816,1,22,4,0,3,1,0,0,1
821,1,25,4,0,3,1,0,0,1
824,1,41,4,0,3,1,0,0,0
828,1,27,2,0,3,0,0,0,1
833,1,23,1,1,1,1,0,0,1
834,0,43,1,0,3,1,0,0,0
846,1,37,2,0,3,0,0,0,1
854,0,42,4,0,3,1,0,0,0
858,1,39,1,0,3,0,0,0,1
860,1,23,2,0,3,0,0,0,1
861,1,23,2,0,3,0,0,0,1
867,1,25,4,0,3,1,0,0,1
871,0,33,3,1,1,1,0,0,1
878,1,30,4,0,1,1,0,0,1
880,1,24,4,0,1,1,0,0,1
888,1,22,1,0,3,0,0,0,1
889,1,45,1,0,3,0,0,0,0
891,1,43,1,0,3,1,0,0,0
905,1,40,1,0,1,1,0,0,1
911,1,18,2,0,3,0,0,0,1
912,1,37,2,0,3,0,0,0,1
919,1,28,1,1,1,1,0,0,1
923,1,35,1,1,1,1,1,0,1
925,1,38,2,0,3,0,0,0,1
926,1,50,2,0,3,0,0,0,0
938,1,21,4,0,3,1,0,0,1
939,1,23,1,0,1,1,0,0,1
940,1,26,1,0,3,1,0,0,1
944,1,30,1,0,1,0,0,0,1
946,1,33,1,0,1,0,0,0,1
953,1,39,1,0,1,1,0,0,1
955,1,22,3,1,1,1,0,0,1
956,1,23,3,1,1,1,0,0,1
959,0,47,3,1,1,1,0,0,0
961,1,31,3,0,1,1,0,0,1
968,1,42,4,0,1,1,0,0,0
975,1,40,4,0,1,1,0,0,0
976,1,34,4,0,1,0,0,0,1
987,0,48,1,0,3,1,0,0,0
989,0,28,1,0,3,1,0,0,1
990,1,34,1,0,3,1,0,0,1
992,1,30,1,0,1,0,0,0,1
995,1,43,4,0,3,1,0,0,0
1006,1,38,2,0,3,0,0,0,1
1009,1,50,1,0,2,1,0,0,0
1032,0,55,1,0,3,1,1,0,0
1037,1,22,4,0,3,1,0,0,1
1040,0,33,1,0,2,0,0,0,1
1050,1,33,1,0,3,0,0,0,1
1051,1,49,1,0,3,1,0,0,0
1053,1,33,1,0,3,1,0,0,1
1054,1,47,1,0,3,1,0,0,0
1061,1,54,2,0,3,0,0,0,0
1063,1,35,1,0,3,0,0,0,1
1067,1,40,1,0,3,0,0,0,1
1071,1,46,3,0,3,1,0,0,0
1074,1,23,2,0,3,0,0,0,1
1079,1,20,4,0,3,1,0,0,1
1084,1,35,2,0,3,0,0,0,1
1087,1,28,2,0,3,0,1,0,1
1088,1,37,4,0,2,1,0,0,1
1091,1,41,1,0,2,1,0,0,0
1094,1,35,1,0,2,1,0,0,1
1099,1,40,4,0,2,1,0,0,0
1101,1,39,4,0,2,1,1,0,1
1115,1,49,3,0,3,0,0,0,0
1127,1,33,4,0,3,1,0,0,1
1131,1,37,2,0,3,0,0,0,1
1133,1,49,2,0,3,0,0,0,0
1136,1,46,2,0,3,0,0,0,0
1143,1,39,4,0,3,1,0,0,0
1145,0,42,4,0,3,1,0,0,0
1147,1,22,4,0,3,1,0,0,1
1160,1,42,4,0,3,1,0,0,0
1162,0,49,4,0,3,1,0,0,0
1168,1,38,4,0,2,1,0,0,1
1181,0,35,4,1,3,1,0,0,0
1187,1,23,1,0,3,1,0,0,1
1192,0,39,2,0,3,0,0,0,1
1193,1,38,4,0,3,1,0,0,1
1201,1,23,1,0,3,1,0,0,1
1213,1,26,1,0,3,0,0,0,1
1217,1,42,2,0,3,0,0,0,1
1221,1,34,1,0,3,1,0,0,1
1225,1,33,2,0,3,0,0,0,1
1231,1,38,4,1,3,0,0,0,0
1232,1,29,4,1,3,0,0,0,1
1233,1,38,4,0,3,1,0,0,1
1235,1,26,4,0,3,1,0,0,1
1240,1,48,4,0,3,1,1,0,0
1253,0,53,4,0,3,1,0,0,0
1254,1,43,4,0,3,1,0,0,0
1256,1,33,4,0,3,1,0,0,1
1259,1,48,4,0,3,1,0,0,0
1262,1,48,4,0,3,1,0,0,0
1270,1,52,1,0,3,1,0,0,0
1277,1,48,4,0,3,1,0,0,0
1279,1,33,1,0,3,0,0,0,1
1282,1,22,4,0,3,1,0,0,1
1286,0,62,1,0,2,1,1,0,0
1289,1,32,1,1,3,1,0,0,1
1291,1,22,1,0,3,0,0,0,1
1295,0,48,4,1,3,1,1,0,0
1299,1,23,2,0,3,0,0,0,1
1300,1,47,2,0,3,0,1,0,0
1302,1,22,2,0,3,0,0,0,1
1309,1,34,3,1,3,1,0,0,1
1313,1,50,2,0,3,0,0,0,0
1316,1,31,2,0,3,0,0,0,1
1322,1,31,4,0,2,1,0,0,1
1334,1,27,4,1,3,0,0,0,1
1355,1,32,4,0,3,1,0,0,1
1363,0,35,4,0,2,1,1,1,0
1375,0,31,4,0,3,1,0,0,1
1384,1,37,4,0,3,1,0,0,1
1390,1,25,3,1,3,0,0,0,1
1391,1,39,3,1,3,0,0,0,1
1398,1,30,1,0,3,1,0,0,1
1408,0,54,2,0,3,0,0,0,0
1409,1,22,3,1,3,1,0,0,1
1412,1,28,3,1,3,1,0,0,1
1434,0,35,4,0,2,1,0,0,1
1435,1,31,2,0,3,0,0,0,1
1443,0,49,1,0,3,1,0,0,0
1453,1,38,3,0,3,1,0,0,1
1457,1,39,2,0,3,0,0,0,1
1458,0,55,2,0,3,0,0,0,0
1462,1,23,4,0,2,1,0,0,1
1473,0,36,1,1,2,1,0,0,1
1477,1,46,4,0,3,0,0,0,0
1478,1,34,4,0,3,0,0,0,1
1479,1,49,4,0,3,0,0,0,0
1486,1,40,2,0,3,0,0,0,1
1495,1,43,2,0,3,0,0,0,1
1500,1,46,1,0,1,1,0,0,0
1501,1,28,1,0,1,1,0,0,1
1503,1,47,4,0,3,1,0,0,0
1507,1,40,4,0,3,1,0,0,0
1508,1,40,4,0,3,1,0,0,0
1512,1,24,2,0,3,0,0,0,1
1524,0,23,4,0,1,1,0,0,1
1525,1,35,4,0,3,1,0,0,1
1530,1,34,4,0,3,1,0,0,1
1531,1,51,1,0,3,0,0,0,0
1535,1,38,1,0,3,1,1,0,1
1538,1,25,2,0,3,0,0,0,1
1540,1,49,2,0,3,0,0,0,0
1543,1,27,2,0,3,0,0,0,1
1545,1,21,3,0,1,1,0,0,1
1551,1,23,1,0,3,0,0,0,1
1553,0,46,1,0,3,1,0,0,0
1554,1,23,1,0,3,1,0,0,1
1567,0,48,1,0,3,1,0,0,0
1569,1,52,4,1,3,1,0,0,0
1572,1,39,4,1,3,1,0,0,0
1574,1,28,2,0,3,0,0,0,1
1575,1,26,2,0,3,0,1,1,0
1576,1,36,2,0,3,0,1,1,0
1583,0,44,3,0,3,1,0,0,0
1585,1,42,1,0,3,1,0,0,0
1589,1,43,2,0,3,0,0,0,1
1590,1,31,2,0,3,0,0,0,1
1598,1,33,1,0,2,1,0,0,1
1603,1,29,3,0,3,1,0,0,1
1606,1,32,1,0,3,1,0,0,1
1612,1,21,1,0,3,0,0,0,1
1613,1,40,1,0,3,0,1,0,1
1617,1,27,4,1,3,1,0,0,1
1621,1,46,4,1,3,1,0,0,0
1622,1,24,1,1,3,0,0,0,1
1623,0,49,1,1,3,0,0,0,0
1628,1,38,3,0,1,1,0,0,1
1629,0,49,3,0,1,1,0,0,0
1633,1,19,2,0,3,1,0,0,1
1639,1,28,2,0,3,1,1,0,1
1645,1,23,4,0,3,0,0,0,1
1651,1,22,4,0,3,1,0,0,1
1652,1,27,4,0,3,1,0,0,1
1669,1,26,4,0,3,1,0,0,1
1671,1,47,4,0,3,1,0,0,0
1672,1,28,4,0,3,1,0,0,1
1676,1,30,1,0,3,1,0,0,1
1678,1,21,1,0,3,1,0,0,1
1688,1,28,1,0,3,0,0,0,1
1694,1,29,4,0,3,1,0,0,1
1701,1,32,4,0,3,1,0,0,1
1716,1,28,2,0,3,0,0,0,1
1718,0,51,1,0,3,1,0,0,0
1720,0,48,1,0,3,1,0,0,0
1733,0,46,4,0,3,1,0,0,0
1735,0,41,4,0,3,1,0,0,0
1737,1,27,1,0,1,0,0,0,1
1744,1,35,1,1,1,1,0,0,1
1746,1,35,4,0,3,1,0,0,1
1755,0,44,2,0,3,0,0,0,0
1763,1,29,1,1,1,1,0,0,1
1770,1,21,1,0,3,1,0,0,1
1771,1,35,1,0,3,1,0,0,1
1778,1,32,1,0,1,0,0,0,1
1784,1,28,1,0,1,1,0,0,1
1789,1,38,1,0,1,1,0,0,1
1799,1,29,1,0,1,1,0,0,1
1802,0,34,3,0,1,1,0,0,1
1804,1,31,3,0,1,1,0,0,1
1805,1,28,3,1,1,0,0,0,1
1807,0,43,3,1,1,0,0,0,0
1814,1,36,1,0,3,1,0,0,1
1816,1,26,1,0,3,1,0,0,1
1825,1,48,1,0,3,1,1,0,1
1826,1,51,1,0,3,1,0,0,0
1839,1,26,4,0,3,1,0,0,1
1841,0,50,3,0,1,1,0,0,0
1846,0,49,2,0,3,0,0,0,0
1849,1,27,1,0,3,1,0,0,1
1851,1,26,4,0,3,1,0,0,1
1853,1,37,4,0,3,1,0,0,1
1866,0,31,4,1,3,1,0,0,1
1867,0,37,4,1,1,1,0,0,0
1870,1,24,1,1,3,0,0,0,1
1873,1,49,1,1,3,0,0,0,0
1877,1,33,4,0,3,1,0,0,1
1886,1,47,4,1,1,1,0,0,0
1888,0,42,4,1,1,1,0,0,0
1901,0,24,4,0,3,1,0,0,1
1906,1,38,4,0,3,1,0,0,1
1908,0,52,4,0,3,1,0,0,0
1912,1,18,4,0,3,1,0,0,1
1913,0,52,4,0,3,1,0,0,0
1914,1,39,2,0,3,0,0,0,1
1921,1,43,2,0,3,1,1,1,0
1923,0,52,4,0,3,1,0,0,0
1929,0,53,4,0,3,1,0,0,0
1930,1,22,4,0,3,1,1,0,1
1931,1,24,2,0,3,0,0,0,1
1933,1,37,1,1,3,1,0,0,1
1943,1,28,1,0,3,0,0,0,1
1946,1,34,1,0,3,0,0,0,1
1947,1,31,1,1,3,1,0,0,1
1954,1,47,4,0,3,0,1,0,0
1956,1,18,1,0,3,1,0,0,1
1958,1,19,1,0,3,1,0,0,1
1978,1,20,2,0,3,0,0,0,1
1984,1,22,4,0,3,1,0,0,1
1989,1,31,4,0,1,1,1,1,0
1999,1,34,3,0,1,1,0,0,1
2001,0,31,1,0,3,1,0,0,1
